craftsman,category,equipmentLevel,craftLevel,equipmentName,materialName,quantity
武器職人,槍,Lv70,Lv118,不死鳥のやり,せいじゃのはい,30
武器職人,槍,Lv70,Lv118,不死鳥のやり,超ようせいのひだね,7
武器職人,槍,Lv70,Lv120,セーラスランス,フォレース鉱石,30
武器職人,槍,Lv70,Lv120,セーラスランス,純白の結晶,5
武器職人,槍,Lv70,Lv120,セーラスランス,とこしえの虹,5
武器職人,槍,Lv70,Lv120,セーラスランス,黄金の飾りヤリ,1
武器職人,槍,Lv70,Lv120,セーラスランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv125,カプリコルランス,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv125,カプリコルランス,地竜のツメ,3
武器職人,槍,Lv75,Lv125,カプリコルランス,彼岸の砂,20
武器職人,槍,Lv75,Lv125,カプリコルランス,黄金の飾りヤリ,1
武器職人,槍,Lv75,Lv125,カプリコルランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv130,クロワランス,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv130,クロワランス,暗夜の魔石,3
武器職人,槍,Lv75,Lv130,クロワランス,つきのめぐみ,10
武器職人,槍,Lv75,Lv130,クロワランス,ヘビーメタル,30
武器職人,槍,Lv75,Lv130,クロワランス,超ようせいのひだね,8
武器職人,槍,Lv75,Lv132,ミカヅチのやり,ゼーラズマ鉱石,30
武器職人,槍,Lv75,Lv132,ミカヅチのやり,宵闇のジェル,4
武器職人,槍,Lv75,Lv132,ミカヅチのやり,ヘビーメタル,20
武器職人,槍,Lv75,Lv132,ミカヅチのやり,黄金の飾りヤリ,2
武器職人,槍,Lv75,Lv132,ミカヅチのやり,超ようせいのひだね,9
武器職人,ハンマー,Lv13,Lv21,ウォーハンマー,ぎんのこうせき,1
武器職人,ハンマー,Lv13,Lv21,ウォーハンマー,ブルーアイ,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,ぎんのこうせき,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,げんこつダケ,1
武器職人,ハンマー,Lv16,Lv28,バトルスタンパー,小さなホネ,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,ぎんのこうせき,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,小さな化石,1
武器職人,ハンマー,Lv18,Lv35,おにのかなぼう,するどい爪,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,ぎんのこうせき,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,するどい爪,1
武器職人,ハンマー,Lv21,Lv35,ボーンクラッシャー,するどいキバ,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,ぎんのこうせき,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,小さなホネ,1
武器職人,ハンマー,Lv24,Lv35,マジックトンカチ,まりょくの土,1
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,プラチナこうせき,4
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,大きなこうら,2
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,せいれいせき,1
武器職人,ハンマー,Lv26,Lv42,プラチナハンマー,ようせいのひだね,4
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,プラチナこうせき,6
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,氷の樹木,4
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,ブルーアイ,1
武器職人,ハンマー,Lv28,Lv42,ツンドラハンマー,ようせいのひだね,6
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,プラチナこうせき,8
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,ようがんのカケラ,1
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,レッドアイ,1
武器職人,ハンマー,Lv30,Lv42,ボルカノハンマー,ようせいのひだね,8
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,プラチナこうせき,10
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,ほしのカケラ,15
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,グリーンオーブ,1
武器職人,ハンマー,Lv30,Lv50,グレートハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,プラチナこうせき,12
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,大きなホネ,3
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,ブルーオーブ,1
武器職人,ハンマー,Lv32,Lv50,きょじんのハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ホカホカストーン,15
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ふしぎなドロドロ,30
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,レッドオーブ,1
武器職人,ハンマー,Lv33,Lv60,ゴードンハンマー,ようせいのひだね,12
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,ヘビーメタル,3
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,大きなホネ,5
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,パープルオーブ,1
武器職人,ハンマー,Lv34,Lv60,メガトンハンマー,ようせいのひだね,12
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,せいれいせき,2
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,まじゅうのホネ,10
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,メタルのカケラ,1
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,ブルーオーブ,1
武器職人,ハンマー,Lv35,Lv65,まじんのかなづち,ようせいのひだね,10
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,幻獣のホネ,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,黄金の飾りハンマー,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,ヘビーメタル,3
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,虹色のオーブ,1
武器職人,ハンマー,Lv36,Lv70,聖王のハンマー,ようせいのひだね,5
武器職人,ハンマー,Lv37,Lv75,大地くだき,幻獣のホネ,2
武器職人,ハンマー,Lv37,Lv75,大地くだき,小さな化石,30
武器職人,ハンマー,Lv37,Lv75,大地くだき,ヘビーメタル,5
武器職人,ハンマー,Lv37,Lv75,大地くだき,虹色のオーブ,1
武器職人,ハンマー,Lv37,Lv75,大地くだき,ようせいのひだね,10
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,マデュライト,15
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,みがきずな,30
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,ようがんのカケラ,30
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,虹色のオーブ,1
武器職人,ハンマー,Lv38,Lv80,バレットハンマー,ようせいのひだね,10
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,マデュライト,15
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,天使のソーマ,5
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,てっこうせき,30
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,虹色のオーブ,1
武器職人,ハンマー,Lv39,Lv80,天使の鉄槌,ようせいのひだね,10
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ナドラダイト鉱石,3
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ようがんのカケラ,20
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,暗黒の樹木,20
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,虹色のオーブ,1
武器職人,ハンマー,Lv40,Lv85,魔炎のおおづち,ようせいのひだね,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,ナドラダイト鉱石,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,幻獣のホネ,1
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,まじゅうのホネ,5
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,緑のコケ,30
武器職人,ハンマー,Lv41,Lv90,ギガスクラッパー,ようせいのひだね,5
武器職人,ハンマー,Lv42,Lv93,スカルブレイク,ナドラダイト鉱石,5
武器職人,ハンマー,Lv42,Lv93,スカルブレイク,小さなホネ,30
武器職人,ハンマー,Lv42,Lv93,スカルブレイク,まじゅうのホネ,5
武器職人,ハンマー,Lv42,Lv93,スカルブレイク,ドラゴンのホネ,5
武器職人,ハンマー,Lv42,Lv93,スカルブレイク,ようせいのひだね,5
武器職人,ハンマー,Lv43,Lv96,アンタッチャブル,アステライト鉱石,5
武器職人,ハンマー,Lv43,Lv96,アンタッチャブル,するどい爪,30
武器職人,ハンマー,Lv43,Lv96,アンタッチャブル,ヘビーメタル,10
武器職人,ハンマー,Lv43,Lv96,アンタッチャブル,プラチナこうせき,20
武器職人,ハンマー,Lv43,Lv96,アンタッチャブル,ようせいのひだね,5
武器職人,ハンマー,Lv44,Lv99,神域のハンマー,アステライト鉱石,5
武器職人,ハンマー,Lv44,Lv99,神域のハンマー,ヘビーメタル,10
武器職人,ハンマー,Lv44,Lv99,神域のハンマー,おうごんのかけら,30
武器職人,ハンマー,Lv44,Lv99,神域のハンマー,ぎんのこうせき,30
武器職人,ハンマー,Lv44,Lv99,神域のハンマー,ようせいのひだね,5
武器職人,ハンマー,Lv45,Lv100,星球の鉄槌,アステライト鉱石,10
武器職人,ハンマー,Lv45,Lv100,星球の鉄槌,神秘の鋼線,1
武器職人,ハンマー,Lv45,Lv100,星球の鉄槌,ときのすいしょう,10
武器職人,ハンマー,Lv45,Lv100,星球の鉄槌,ほしのカケラ,30
武器職人,ハンマー,Lv45,Lv100,星球の鉄槌,ようせいのひだね,5
武器職人,ハンマー,Lv60,Lv105,ディープブルー,デモニウム鉱石,5
武器職人,ハンマー,Lv60,Lv105,ディープブルー,人魚の涙,1
武器職人,ハンマー,Lv60,Lv105,ディープブルー,ときのすいしょう,10
武器職人,ハンマー,Lv60,Lv105,ディープブルー,ふしぎな海草,20
武器職人,ハンマー,Lv60,Lv105,ディープブルー,ようせいのひだね,5
武器職人,ハンマー,Lv65,Lv108,ヘビースタンプ,デモニウム鉱石,5
武器職人,ハンマー,Lv65,Lv108,ヘビースタンプ,神秘の鋼線,1
武器職人,ハンマー,Lv65,Lv108,ヘビースタンプ,ヘビーメタル,2
武器職人,ハンマー,Lv65,Lv108,ヘビースタンプ,つけもの石,10
武器職人,ハンマー,Lv65,Lv108,ヘビースタンプ,ようせいのひだね,5
武器職人,ハンマー,Lv65,Lv110,悪魔王の鉄槌,デモニウム鉱石,5
武器職人,ハンマー,Lv65,Lv110,悪魔王の鉄槌,まじゅうのツノ,1
武器職人,ハンマー,Lv65,Lv110,悪魔王の鉄槌,マデュライト,1
武器職人,ハンマー,Lv65,Lv110,悪魔王の鉄槌,小さなホネ,5
武器職人,ハンマー,Lv65,Lv110,悪魔王の鉄槌,ようせいのひだね,5
武器職人,ハンマー,Lv65,Lv115,輝天のハンマー,フォレース鉱石,30
武器職人,ハンマー,Lv65,Lv115,輝天のハンマー,純白の結晶,3
武器職人,ハンマー,Lv65,Lv115,輝天のハンマー,ヘビーメタル,20
武器職人,ハンマー,Lv65,Lv115,輝天のハンマー,ホワイトパール,30
武器職人,ハンマー,Lv65,Lv115,輝天のハンマー,超ようせいのひだね,6
武器職人,ハンマー,Lv70,Lv118,疾風怒涛,フォレース鉱石,30
武器職人,ハンマー,Lv70,Lv118,疾風怒涛,烈風石,3
武器職人,ハンマー,Lv70,Lv118,疾風怒涛,さざなみのしずく,30
武器職人,ハンマー,Lv70,Lv118,疾風怒涛,イエローアイ,30
武器職人,ハンマー,Lv70,Lv118,疾風怒涛,超ようせいのひだね,7
武器職人,ハンマー,Lv70,Lv120,セーラスハンマー,フォレース鉱石,30
武器職人,ハンマー,Lv70,Lv120,セーラスハンマー,せいれいせき,5
武器職人,ハンマー,Lv70,Lv120,セーラスハンマー,幻獣のホネ,3
武器職人,ハンマー,Lv70,Lv120,セーラスハンマー,黄金の飾りハンマー,1
武器職人,ハンマー,Lv70,Lv120,セーラスハンマー,超ようせいのひだね,8
武器職人,ハンマー,Lv75,Lv125,タウルスハンマー,ゼーラズマ鉱石,30
武器職人,ハンマー,Lv75,Lv125,タウルスハンマー,悲願の血涙,3
武器職人,ハンマー,Lv75,Lv125,タウルスハンマー,ヘビーメタル,20
武器職人,ハンマー,Lv75,Lv125,タウルスハンマー,黄金の飾りハンマー,1
武器職人,ハンマー,Lv75,Lv125,タウルスハンマー,超ようせいのひだね,8
武器職人,ハンマー,Lv75,Lv130,アメジストライク,ゼーラズマ鉱石,30
武器職人,ハンマー,Lv75,Lv130,アメジストライク,デモニウム鉱石,3
武器職人,ハンマー,Lv75,Lv130,アメジストライク,ドラゴンのホネ,20
武器職人,ハンマー,Lv75,Lv130,アメジストライク,パープルオーブ,10
武器職人,ハンマー,Lv75,Lv130,アメジストライク,超ようせいのひだね,8
武器職人,ハンマー,Lv75,Lv132,ポラリスハンマー,ゼーラズマ鉱石,30
武器職人,ハンマー,Lv75,Lv132,ポラリスハンマー,ときのすいしょう,16
武器職人,ハンマー,Lv75,Lv132,ポラリスハンマー,竜の涙,5
武器職人,ハンマー,Lv75,Lv132,ポラリスハンマー,黄金の飾りハンマー,2
武器職人,ハンマー,Lv75,Lv132,ポラリスハンマー,超ようせいのひだね,9
武器職人,ブーメラン,Lv12,Lv21,ウイングエッジ,ぎんのこうせき,1
武器職人,ブーメラン,Lv12,Lv21,ウイングエッジ,ひかりの石,1
武器職人,ブーメラン,Lv16,Lv28,かぜのブーメラン,ぎんのこうせき,1
武器職人,ブーメラン,Lv16,Lv28,かぜのブーメラン,どうのこうせき,1
武器職人,ブーメラン,Lv16,Lv28,かぜのブーメラン,しおかぜ草,1
武器職人,ブーメラン,Lv17,Lv35,ニンジャカッター,ぎんのこうせき,1
武器職人,ブーメラン,Lv17,Lv35,ニンジャカッター,こうもりのはね,1
武器職人,ブーメラン,Lv17,Lv35,ニンジャカッター,さくらの花びら,1
武器職人,ブーメラン,Lv20,Lv35,マジックチャクラム,ぎんのこうせき,1
武器職人,ブーメラン,Lv20,Lv35,マジックチャクラム,まりょくの土,1
武器職人,ブーメラン,Lv20,Lv35,マジックチャクラム,グリーンアイ,1
武器職人,ブーメラン,Lv23,Lv35,ツインスワロー,ぎんのこうせき,1
武器職人,ブーメラン,Lv23,Lv35,ツインスワロー,どうのこうせき,1
武器職人,ブーメラン,Lv23,Lv35,ツインスワロー,小さなホネ,1
武器職人,ブーメラン,Lv25,Lv42,プラチナウィング,プラチナこうせき,4
武器職人,ブーメラン,Lv25,Lv42,プラチナウィング,せいれいせき,3
武器職人,ブーメラン,Lv25,Lv42,プラチナウィング,大きな貝がら,3
武器職人,ブーメラン,Lv25,Lv42,プラチナウィング,ようせいのひだね,4
武器職人,ブーメラン,Lv27,Lv42,こおりのブーメラン,プラチナこうせき,6
武器職人,ブーメラン,Lv27,Lv42,こおりのブーメラン,氷のけっしょう,3
武器職人,ブーメラン,Lv27,Lv42,こおりのブーメラン,ブルーアイ,1
武器職人,ブーメラン,Lv27,Lv42,こおりのブーメラン,ようせいのひだね,6
武器職人,ブーメラン,Lv29,Lv42,ほのおのブーメラン,プラチナこうせき,8
武器職人,ブーメラン,Lv29,Lv42,ほのおのブーメラン,ようがんのカケラ,1
武器職人,ブーメラン,Lv29,Lv42,ほのおのブーメラン,レッドアイ,1
武器職人,ブーメラン,Lv29,Lv42,ほのおのブーメラン,ようせいのひだね,8
武器職人,ブーメラン,Lv30,Lv50,ブラックコンドル,プラチナこうせき,10
武器職人,ブーメラン,Lv30,Lv50,ブラックコンドル,かぜきりのはね,1
武器職人,ブーメラン,Lv30,Lv50,ブラックコンドル,グリーンオーブ,1
武器職人,ブーメラン,Lv30,Lv50,ブラックコンドル,ようせいのひだね,10
武器職人,ブーメラン,Lv32,Lv50,サザンクロス,プラチナこうせき,12
武器職人,ブーメラン,Lv32,Lv50,サザンクロス,ほしのカケラ,15
武器職人,ブーメラン,Lv32,Lv50,サザンクロス,レッドオーブ,1
武器職人,ブーメラン,Lv32,Lv50,サザンクロス,ようせいのひだね,10
武器職人,ブーメラン,Lv33,Lv60,メタルウィング,ひかりの石,15
武器職人,ブーメラン,Lv33,Lv60,メタルウィング,よごれたほうたい,10
武器職人,ブーメラン,Lv33,Lv60,メタルウィング,メタルのカケラ,1
武器職人,ブーメラン,Lv33,Lv60,メタルウィング,ようせいのひだね,12
武器職人,ブーメラン,Lv34,Lv60,ペンタグラム,ひかりの石,15
武器職人,ブーメラン,Lv34,Lv60,ペンタグラム,きんかい,1
武器職人,ブーメラン,Lv34,Lv60,ペンタグラム,イエローオーブ,1
武器職人,ブーメラン,Lv34,Lv60,ペンタグラム,ようせいのひだね,12
武器職人,ブーメラン,Lv35,Lv65,メテオエッジ,ほしのカケラ,40
武器職人,ブーメラン,Lv35,Lv65,メテオエッジ,かぜきりのはね,1
武器職人,ブーメラン,Lv35,Lv65,メテオエッジ,いかずちのたま,1
武器職人,ブーメラン,Lv35,Lv65,メテオエッジ,パープルオーブ,1
武器職人,ブーメラン,Lv35,Lv65,メテオエッジ,ようせいのひだね,10
武器職人,ブーメラン,Lv36,Lv70,聖王のブーメラン,マデュライト,5
武器職人,ブーメラン,Lv36,Lv70,聖王のブーメラン,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv36,Lv70,聖王のブーメラン,スライムゼリー,10
武器職人,ブーメラン,Lv36,Lv70,聖王のブーメラン,虹色のオーブ,1
武器職人,ブーメラン,Lv36,Lv70,聖王のブーメラン,ようせいのひだね,5
武器職人,ブーメラン,Lv37,Lv75,ブルーファルコン,メタルのカケラ,2
武器職人,ブーメラン,Lv37,Lv75,ブルーファルコン,するどいツメ,20
武器職人,ブーメラン,Lv37,Lv75,ブルーファルコン,かぜきりのはね,1
武器職人,ブーメラン,Lv37,Lv75,ブルーファルコン,ようせいのひだね,10
武器職人,ブーメラン,Lv37,Lv75,ブルーファルコン,虹色のオーブ,1
武器職人,ブーメラン,Lv38,Lv80,トライチャクラム,マデュライト石,15
武器職人,ブーメラン,Lv38,Lv80,トライチャクラム,せいれいせき,1
武器職人,ブーメラン,Lv38,Lv80,トライチャクラム,なないろのまゆ,30
武器職人,ブーメラン,Lv38,Lv80,トライチャクラム,虹色のオーブ,1
武器職人,ブーメラン,Lv38,Lv80,トライチャクラム,ようせいのひだね,10
武器職人,ブーメラン,Lv39,Lv80,ダークスター,マデュライト,15
武器職人,ブーメラン,Lv39,Lv80,ダークスター,ほしのカケラ,30
武器職人,ブーメラン,Lv39,Lv80,ダークスター,暗黒の樹木,10
武器職人,ブーメラン,Lv39,Lv80,ダークスター,虹色のオーブ,1
武器職人,ブーメラン,Lv39,Lv80,ダークスター,ようせいのひだね,10
武器職人,ブーメラン,Lv40,Lv85,妖鳥のくちばし,ナドラダイト鉱石,3
武器職人,ブーメラン,Lv40,Lv85,妖鳥のくちばし,あやかしそう,10
武器職人,ブーメラン,Lv40,Lv85,妖鳥のくちばし,幻獣のホネ,1
武器職人,ブーメラン,Lv40,Lv85,妖鳥のくちばし,虹色のオーブ,1
武器職人,ブーメラン,Lv40,Lv85,妖鳥のくちばし,ようせいのひだね,5
武器職人,ブーメラン,Lv41,Lv90,ビーナスエッジ,ナドラダイト鉱石,5
武器職人,ブーメラン,Lv41,Lv90,ビーナスエッジ,せいれいせき,1
武器職人,ブーメラン,Lv41,Lv90,ビーナスエッジ,せいじゃのはい,10
武器職人,ブーメラン,Lv41,Lv90,ビーナスエッジ,アモールの水,30
武器職人,ブーメラン,Lv41,Lv90,ビーナスエッジ,ようせいのひだね,5
武器職人,ブーメラン,Lv42,Lv93,黒曜のマンダラ,ナドラダイト鉱石,5
武器職人,ブーメラン,Lv42,Lv93,黒曜のマンダラ,ナイトメアリーフ,1
武器職人,ブーメラン,Lv42,Lv93,黒曜のマンダラ,緑の宝石,10
武器職人,ブーメラン,Lv42,Lv93,黒曜のマンダラ,まりょくの土,30
武器職人,ブーメラン,Lv42,Lv93,黒曜のマンダラ,ようせいのひだね,5
武器職人,ブーメラン,Lv43,Lv96,エンジェルウィング,アステライト鉱石,5
武器職人,ブーメラン,Lv43,Lv96,エンジェルウィング,さえずりのみつ,20
武器職人,ブーメラン,Lv43,Lv96,エンジェルウィング,天使のソーマ,5
武器職人,ブーメラン,Lv43,Lv96,エンジェルウィング,かぜきりのはね,1
武器職人,ブーメラン,Lv43,Lv96,エンジェルウィング,ようせいのひだね,5
武器職人,ブーメラン,Lv44,Lv99,アカシックウィング,アステライト鉱石,5
武器職人,ブーメラン,Lv44,Lv99,アカシックウィング,烈風石,1
武器職人,ブーメラン,Lv44,Lv99,アカシックウィング,ゴールドストーン,10
武器職人,ブーメラン,Lv44,Lv99,アカシックウィング,プラチナこうせき,15
武器職人,ブーメラン,Lv44,Lv99,アカシックウィング,ようせいのひだね,5
武器職人,ブーメラン,Lv45,Lv100,ステラツイスター,アステライト鉱石,10
武器職人,ブーメラン,Lv45,Lv100,ステラツイスター,ほしのカケラ,30
武器職人,ブーメラン,Lv45,Lv100,ステラツイスター,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv45,Lv100,ステラツイスター,よるのとばり,10
武器職人,ブーメラン,Lv45,Lv100,ステラツイスター,ようせいのひだね,5
武器職人,ブーメラン,Lv60,Lv105,ドラゴンウィング,デモニウム鉱石,5
武器職人,ブーメラン,Lv60,Lv105,ドラゴンウィング,烈風石,1
武器職人,ブーメラン,Lv60,Lv105,ドラゴンウィング,幻獣の皮,5
武器職人,ブーメラン,Lv60,Lv105,ドラゴンウィング,こうもりのはね,10
武器職人,ブーメラン,Lv60,Lv105,ドラゴンウィング,ようせいのひだね,5
武器職人,ブーメラン,Lv65,Lv108,希水晶のブーメラン,デモニウム鉱石,5
武器職人,ブーメラン,Lv65,Lv108,希水晶のブーメラン,たそがれゴケ,2
武器職人,ブーメラン,Lv65,Lv108,希水晶のブーメラン,ときのすいしょう,5
武器職人,ブーメラン,Lv65,Lv108,希水晶のブーメラン,黄色の宝石,5
武器職人,ブーメラン,Lv65,Lv108,希水晶のブーメラン,ようせいのひだね,5
武器職人,ブーメラン,Lv65,Lv110,ファルコンウィング,デモニウム鉱石,5
武器職人,ブーメラン,Lv65,Lv110,ファルコンウィング,まじゅうの皮,1
武器職人,ブーメラン,Lv65,Lv110,ファルコンウィング,大地の羽毛,1
武器職人,ブーメラン,Lv65,Lv110,ファルコンウィング,レッドベリー,5
武器職人,ブーメラン,Lv65,Lv110,ファルコンウィング,ようせいのひだね,5
武器職人,ブーメラン,Lv65,Lv115,輝天のブーメラン,フォレース鉱石,30
武器職人,ブーメラン,Lv65,Lv115,輝天のブーメラン,大地の羽毛,10
武器職人,ブーメラン,Lv65,Lv115,輝天のブーメラン,せいれいせき,3
武器職人,ブーメラン,Lv65,Lv115,輝天のブーメラン,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv65,Lv115,輝天のブーメラン,超ようせいのひだね,6
武器職人,ブーメラン,Lv70,Lv118,ゴッドスロウ,フォレース鉱石,30
武器職人,ブーメラン,Lv70,Lv118,ゴッドスロウ,純白の結晶,3
武器職人,ブーメラン,Lv70,Lv118,ゴッドスロウ,幻獣のホネ,5
武器職人,ブーメラン,Lv70,Lv118,ゴッドスロウ,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv70,Lv118,ゴッドスロウ,超ようせいのひだね,7
武器職人,ブーメラン,Lv70,Lv120,セーラスエッジ,フォレース鉱石,30
武器職人,ブーメラン,Lv70,Lv120,セーラスエッジ,風竜の羽毛,5
武器職人,ブーメラン,Lv70,Lv120,セーラスエッジ,ラベンダースズラン,10
武器職人,ブーメラン,Lv70,Lv120,セーラスエッジ,かぜきりのはね,5
武器職人,ブーメラン,Lv70,Lv120,セーラスエッジ,超ようせいのひだね,8
武器職人,ブーメラン,Lv75,Lv125,フォーリンスター,ゼーラズマ鉱石,30
武器職人,ブーメラン,Lv75,Lv125,フォーリンスター,水竜のうろこ,3
武器職人,ブーメラン,Lv75,Lv125,フォーリンスター,つきのめぐみ,30
武器職人,ブーメラン,Lv75,Lv125,フォーリンスター,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv75,Lv125,フォーリンスター,超ようせいのひだね,8
武器職人,ブーメラン,Lv75,Lv130,ピスケスエッジ,ゼーラズマ鉱石,30
武器職人,ブーメラン,Lv75,Lv130,ピスケスエッジ,水竜のうろこ,10
武器職人,ブーメラン,Lv75,Lv130,ピスケスエッジ,大きなうろこ,30
武器職人,ブーメラン,Lv75,Lv130,ピスケスエッジ,黄金の飾りブーメラン,1
武器職人,ブーメラン,Lv75,Lv130,ピスケスエッジ,超ようせいのひだね,8
武器職人,ブーメラン,Lv75,Lv132,クリスターライト,ゼーラズマ鉱石,30
武器職人,ブーメラン,Lv75,Lv132,クリスターライト,トガリアのしずく,6
武器職人,ブーメラン,Lv75,Lv132,クリスターライト,氷のけっしょう,18
武器職人,ブーメラン,Lv75,Lv132,クリスターライト,こんじきの雲,3
武器職人,ブーメラン,Lv75,Lv132,クリスターライト,超ようせいのひだね,9
武器職人,鎌,Lv30,Lv50,魔除けの鎌,プラチナこうせき,10
武器職人,鎌,Lv30,Lv50,魔除けの鎌,小さなホネ,15
武器職人,鎌,Lv30,Lv50,魔除けの鎌,レッドオーブ,1
武器職人,鎌,Lv30,Lv50,魔除けの鎌,ようせいのひだね,10
武器職人,鎌,Lv35,Lv60,ダークサイズ,小さな化石,30
武器職人,鎌,Lv35,Lv60,ダークサイズ,よるのとばり,5
武器職人,鎌,Lv35,Lv60,ダークサイズ,パープルオーブ,1
武器職人,鎌,Lv35,Lv60,ダークサイズ,ようせいのいひだね,12
武器職人,鎌,Lv40,Lv70,さばきの鎌,かがみ石,20
武器職人,鎌,Lv40,Lv70,さばきの鎌,緑のコケ,30
武器職人,鎌,Lv40,Lv70,さばきの鎌,いかずちのたま,5
武器職人,鎌,Lv40,Lv70,さばきの鎌,虹色のオーブ,1
武器職人,鎌,Lv40,Lv70,さばきの鎌,ようせいのいひだね,5
武器職人,鎌,Lv45,Lv80,魔導の鎌,マデュライト,15
武器職人,鎌,Lv45,Lv80,魔導の鎌,大きな化石,20
武器職人,鎌,Lv45,Lv80,魔導の鎌,パープルアイ,20
武器職人,鎌,Lv45,Lv80,魔導の鎌,虹色のオーブ,1
武器職人,鎌,Lv45,Lv80,魔導の鎌,ようせいのいひだね,10
武器職人,鎌,Lv50,Lv90,デーモンサイズ,ナドラダイト鉱石,5
武器職人,鎌,Lv50,Lv90,デーモンサイズ,烈風石,1
武器職人,鎌,Lv50,Lv90,デーモンサイズ,まじゅうのツノ,1
武器職人,鎌,Lv50,Lv90,デーモンサイズ,緑のコケ,10
武器職人,鎌,Lv50,Lv90,デーモンサイズ,ようせいのいひだね,5
武器職人,鎌,Lv55,Lv100,サリエルの大鎌,アステライト鉱石,10
武器職人,鎌,Lv55,Lv100,サリエルの大鎌,天使のソーマ,5
武器職人,鎌,Lv55,Lv100,サリエルの大鎌,プラチナこうせき,20
武器職人,鎌,Lv55,Lv100,サリエルの大鎌,ぶどうエキス,30
武器職人,鎌,Lv55,Lv100,サリエルの大鎌,ようせいのひだね,5
武器職人,鎌,Lv60,Lv105,ワルキューレ,デモニウム鉱石,5
武器職人,鎌,Lv60,Lv105,ワルキューレ,暗夜の魔石,1
武器職人,鎌,Lv60,Lv105,ワルキューレ,幻獣のホネ,5
武器職人,鎌,Lv60,Lv105,ワルキューレ,みがきずな,20
武器職人,鎌,Lv60,Lv105,ワルキューレ,ようせいのひだね,5
武器職人,鎌,Lv65,Lv108,サイレントアンガー,デモニウム鉱石,5
武器職人,鎌,Lv65,Lv108,サイレントアンガー,炎魔の焼け石,2
武器職人,鎌,Lv65,Lv108,サイレントアンガー,ドラゴンのツノ,3
