orb_id,orb_name,effect,monster_name,orb_category
73,打たれ名人,受けるダメージを2軽減する,ベヒードス,風
73,打たれ名人,受けるダメージを2軽減する,ライトアーマー,風
73,打たれ名人,受けるダメージを2軽減する,リザードマン・祖,風
73,打たれ名人,受けるダメージを2軽減する,死のさそり,風
73,打たれ名人,受けるダメージを2軽減する,ベヒードス・塔,風
73,打たれ名人,受けるダメージを2軽減する,ダークトロル,風
74,勝ちどきMP回復,敵を倒すとMPを1回復する,エルダードラゴン,風
74,勝ちどきMP回復,敵を倒すとMPを1回復する,サイコマスター,風
74,勝ちどきMP回復,敵を倒すとMPを1回復する,ダーティードール,風
74,勝ちどきMP回復,敵を倒すとMPを1回復する,たんすミミック,風
74,勝ちどきMP回復,敵を倒すとMPを1回復する,ねこまどう・祖,風
75,気まぐれな追撃,1%の確率で2回行動,キラーマシン,風
75,気まぐれな追撃,1%の確率で2回行動,ガネーシャエビル,風
75,気まぐれな追撃,1%の確率で2回行動,バジリスケイル,風
75,気まぐれな追撃,1%の確率で2回行動,エメラルドーン,風
75,気まぐれな追撃,1%の確率で2回行動,キングリザード,風
75,気まぐれな追撃,1%の確率で2回行動,キラーマシン・祖,風
75,気まぐれな追撃,1%の確率で2回行動,デンガー,風
76,復讐のテンションアップ,味方死亡時3%の確率でテンションアップ,スパイクヘッド,風
76,復讐のテンションアップ,味方死亡時3%の確率でテンションアップ,スノーエルダー,風
76,復讐のテンションアップ,味方死亡時3%の確率でテンションアップ,レッドイーター,風
76,復讐のテンションアップ,味方死亡時3%の確率でテンションアップ,オーロラウンダー,風
76,復讐のテンションアップ,味方死亡時3%の確率でテンションアップ,デスストーカー,風
77,復讐のバイシオン,味方死亡時3%でバイシオン,ガルバデザート,風
77,復讐のバイシオン,味方死亡時3%でバイシオン,ガルバ,風
77,復讐のバイシオン,味方死亡時3%でバイシオン,ブルファング,風
77,復讐のバイシオン,味方死亡時3%でバイシオン,アームライオン・強,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,ゴルバデザート,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,ゴルバ,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,やみのしょくだい,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,原罪のやどりぎ,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,てっこうまじん・祖,風
78,復讐のスカラ,味方死亡時3%の確率で自分にスカラ,ゴーレム・塔,風
79,復讐の早詠みの杖,味方死亡時3%の確率で自分に早詠みの杖,ねこまどう・強,風
79,復讐の早詠みの杖,味方死亡時3%の確率で自分に早詠みの杖,シャドーサタン,風
79,復讐の早詠みの杖,味方死亡時3%の確率で自分に早詠みの杖,ゴルゴンゾーラ,風
80,復讐の聖なる祈り,味方死亡時3%の確率で自分に聖なる祈り,はめつの使者,風
80,復讐の聖なる祈り,味方死亡時3%の確率で自分に聖なる祈り,トンブレロ・強,風
80,復讐の聖なる祈り,味方死亡時3%の確率で自分に聖なる祈り,キメラ・強,風
81,復讐の聖女の守り,味方死亡時3%の確率で自分に聖女の守り,ももんじゃ,風
81,復讐の聖女の守り,味方死亡時3%の確率で自分に聖女の守り,くびかりぞく,風
82,復讐の攻撃呪文威力アップ,味方死亡時3%で呪文威力アップ,ローヤルさそりばち,風
83,復讐のブレス耐性上昇,味方死亡時3%の確率で自分にブレス耐性上昇,かいぞくウーパー,風
83,復讐のブレス耐性上昇,味方死亡時3%の確率で自分にブレス耐性上昇,ダークゲージ,風
83,復讐のブレス耐性上昇,味方死亡時3%の確率で自分にブレス耐性上昇,ドラゴン・塔,風
84,復讐の呪文耐性上昇,味方死亡時3%の確率で自分に呪文耐性上昇,コーンホワイト,風
85,果てなき聖女の守り,自分にかかっている聖女の守りの効果時間が2秒増える,アンゴラモーア,風
85,果てなき聖女の守り,自分にかかっている聖女の守りの効果時間が2秒増える,ミミック,風
85,果てなき聖女の守り,自分にかかっている聖女の守りの効果時間が2秒増える,パンドラボックス,風
85,果てなき聖女の守り,自分にかかっている聖女の守りの効果時間が2秒増える,ロードコープス,風
85,果てなき聖女の守り,自分にかかっている聖女の守りの効果時間が2秒増える,オークィーン,風
86,果てなき攻撃力アップ,自分にかかっている攻撃力アップの効果時間が2秒増える,コスモスライム,風
86,果てなき攻撃力アップ,自分にかかっている攻撃力アップの効果時間が2秒増える,イーグルデビル,風
86,果てなき攻撃力アップ,自分にかかっている攻撃力アップの効果時間が2秒増える,こんぶ大将,風
86,果てなき攻撃力アップ,自分にかかっている攻撃力アップの効果時間が2秒増える,ダークプラネット,風
86,果てなき攻撃力アップ,自分にかかっている攻撃力アップの効果時間が2秒増える,リザードマン・祖,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,つららスライム,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,ガニラス,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,デンタザウルス,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,デビルアーマー,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,ゴードンヘッド,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,カバリアー,風
87,果てなき守備力アップ,自分にかかっている守備力アップの効果時間が2秒増える,ミステリドール,風
88,果てなき攻撃呪文威力アップ,自分にかかっている呪文威力アップの効果時間が2秒増える,マーズフェイス,風
88,果てなき攻撃呪文威力アップ,自分にかかっている呪文威力アップの効果時間が2秒増える,シルバリヌス,風
88,果てなき攻撃呪文威力アップ,自分にかかっている呪文威力アップの効果時間が2秒増える,グレイトマーマン,風
88,果てなき攻撃呪文威力アップ,自分にかかっている呪文威力アップの効果時間が2秒増える,アンクルホーン,風
89,果てなき回復呪文威力アップ,自分にかかっている回復呪文威力アップ時間が2秒増える,原罪のやどりぎ,風
89,果てなき回復呪文威力アップ,自分にかかっている回復呪文威力アップ時間が2秒増える,マリンスライム・強,風
89,果てなき回復呪文威力アップ,自分にかかっている回復呪文威力アップ時間が2秒増える,モッツァレーラ,風
90,共鳴のテンションアップ,仲間のテンションアップ時1%の確率で自分のテンションもアップする,イエロバングル,風
90,共鳴のテンションアップ,仲間のテンションアップ時1%の確率で自分のテンションもアップする,レッドオーガ,風
90,共鳴のテンションアップ,仲間のテンションアップ時1%の確率で自分のテンションもアップする,スライムナイト・強,風
90,共鳴のテンションアップ,仲間のテンションアップ時1%の確率で自分のテンションもアップする,まんじゅシャモン,風
90,共鳴のテンションアップ,仲間のテンションアップ時1%の確率で自分のテンションもアップする,ブラウニー・祖,風
91,禁断のMPアップ,最大HP-2、最大MP+2,ミニデーモン,風
91,禁断のMPアップ,最大HP-2、最大MP+2,メーダ・強,風
91,禁断のMPアップ,最大HP-2、最大MP+2,キマイラロード,風
91,禁断のMPアップ,最大HP-2、最大MP+2,デスマドモアゼル,風
91,禁断のMPアップ,最大HP-2、最大MP+2,ワイトキング・祖,風
92,禁断のちからアップ,みのまもり-5、ちから+1,キラーパンサー,風
92,禁断のちからアップ,みのまもり-5、ちから+1,ボストロール,風
92,禁断のちからアップ,みのまもり-5、ちから+1,まかいじゅう,風
92,禁断のちからアップ,みのまもり-5、ちから+1,プラチナサウルス,風
92,禁断のちからアップ,みのまもり-5、ちから+1,グリズリー,風
92,禁断のちからアップ,みのまもり-5、ちから+1,ドラゴン・塔,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,トロル,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,ヌーデビル,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,ベヒードス,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,バザックス・強,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,くろがねの巨人,風
93,禁断のおもさアップ,移動速度-2%、おもさ+1,ベヒードス・塔,風
94,禁断のこうげき魔力アップ,最大HP-3、攻撃魔力+1,ドラキー・強,風
94,禁断のこうげき魔力アップ,最大HP-3、攻撃魔力+1,ダークシルフ,風
94,禁断のこうげき魔力アップ,最大HP-3、攻撃魔力+1,グーシオンダー,風
94,禁断のこうげき魔力アップ,最大HP-3、攻撃魔力+1,クオルニス,風
95,禁断のかいふく魔力アップ,最大MP-3、回復魔力+2,ベホマスライム,風
95,禁断のかいふく魔力アップ,最大MP-3、回復魔力+2,はめつの使者,風
95,禁断のかいふく魔力アップ,最大MP-3、回復魔力+2,モーモン・祖,風
96,禁断のHPアップ,最大MPが3下がる、最大HPが1増える,ライオネック,風
96,禁断のHPアップ,最大MPが3下がる、最大HPが1増える,ギガンテス・強,風
96,禁断のHPアップ,最大MPが3下がる、最大HPが1増える,デュラハーン,風
97,禁断のきようさアップ,すばやさ3下がる、きようさ3増える,ファーラット・強,風
97,禁断のきようさアップ,すばやさ3下がる、きようさ3増える,キャタピラー・強,風
97,禁断のきようさアップ,すばやさ3下がる、きようさ3増える,黒ごまキッズ,風
97,禁断のきようさアップ,すばやさ3下がる、きようさ3増える,どくやずきん・祖,風
98,始まりのヘナトス,開戦時2%で敵1体にヘナトス,かげのきし,風
98,始まりのヘナトス,開戦時2%で敵1体にヘナトス,ブラックマンティス,風
98,始まりのヘナトス,開戦時2%で敵1体にヘナトス,イエロバングル,風
98,始まりのヘナトス,開戦時2%で敵1体にヘナトス,オベルジーヌ,風
99,始まりのルカニ,開戦時2%で敵1体にルカニ,じごくのよろい,風
99,始まりのルカニ,開戦時2%で敵1体にルカニ,ウィングデビル,風
99,始まりのルカニ,開戦時2%で敵1体にルカニ,まおうのつかい,風
99,始まりのルカニ,開戦時2%で敵1体にルカニ,プラチナミミック,風
100,始まりのボミエ,開戦時2%で敵1体にボミエ,やみしばり,風
100,始まりのボミエ,開戦時2%で敵1体にボミエ,ブルーミンクス,風
100,始まりのボミエ,開戦時2%で敵1体にボミエ,なげきムーン,風
100,始まりのボミエ,開戦時2%で敵1体にボミエ,プテラノドン・強,風
100,始まりのボミエ,開戦時2%で敵1体にボミエ,もみじこぞう・祖,風
101,始まりのぶきみなひかり,開戦時2%でぶきみなひかり,ミスターガリック,風
101,始まりのぶきみなひかり,開戦時2%でぶきみなひかり,タタリ御前,風
101,始まりのぶきみなひかり,開戦時2%でぶきみなひかり,スノーエルダー,風
102,始まりの重さダウン,開戦時2%で敵1体に重さダウン,エルダードラゴン,風
102,始まりの重さダウン,開戦時2%で敵1体に重さダウン,ギガントドラゴン,風
102,始まりの重さダウン,開戦時2%で敵1体に重さダウン,まかいじゅう,風
103,始まりのラリホー,開戦時2%で敵1体にラリホー,ドッグラマッコイ,風
103,始まりのラリホー,開戦時2%で敵1体にラリホー,プークプック,風
103,始まりのラリホー,開戦時2%で敵1体にラリホー,マミー,風
103,始まりのラリホー,開戦時2%で敵1体にラリホー,いしにんぎょう・強,風
103,始まりのラリホー,開戦時2%で敵1体にラリホー,おばけキノコ・祖,風
104,始まりのチャージタイム短縮,開戦時2%でチャージタイム10秒短縮,レジェンドホース,風
104,始まりのチャージタイム短縮,開戦時2%でチャージタイム10秒短縮,フォレスドン,風
104,始まりのチャージタイム短縮,開戦時2%でチャージタイム10秒短縮,あらなわ明神,風
104,始まりのチャージタイム短縮,開戦時2%でチャージタイム10秒短縮,リザードファッツ,風
104,始まりのチャージタイム短縮,開戦時2%でチャージタイム10秒短縮,ズッキーニャ・祖,風
105,始まりのバイシオン,開戦時2%でバイシオン,ギガントヒルズ,風
105,始まりのバイシオン,開戦時2%でバイシオン,ブルーイーター,風
105,始まりのバイシオン,開戦時2%でバイシオン,アックスドラゴン,風
105,始まりのバイシオン,開戦時2%でバイシオン,くびかりぞく,風
105,始まりのバイシオン,開戦時2%でバイシオン,ズッキーニャ,風
105,始まりのバイシオン,開戦時2%でバイシオン,ヘルガーディアン,風
106,始まりの聖女の守り,開戦時2%で聖女の守り,キラーデーモン,風
106,始まりの聖女の守り,開戦時2%で聖女の守り,とげジョボー,風
106,始まりの聖女の守り,開戦時2%で聖女の守り,スライムブレス,風
107,始まりのキラキラポーン,開戦時2%でキラキラポーン,スカラベキング,風
107,始まりのキラキラポーン,開戦時2%でキラキラポーン,バロンナイト,風
108,始まりの移動速度アップ,開戦時1%で移動速度アップ,れんごくちょう,風
108,始まりの移動速度アップ,開戦時1%で移動速度アップ,さそりばち・強,風
108,始まりの移動速度アップ,開戦時1%で移動速度アップ,レジェンドホース,風
108,始まりの移動速度アップ,開戦時1%で移動速度アップ,スペースデーモン,風
109,始まりのHPアップ,開戦時2%でHP+50,ハーベストドラゴ,風
109,始まりのHPアップ,開戦時2%でHP+50,キングスライム・強,風
109,始まりのHPアップ,開戦時2%でHP+50,キングリザード・強,風
109,始まりのHPアップ,開戦時2%でHP+50,ベスキング,風
110,終わりのHP回復,戦闘終了時HPを20回復,宝箱,風
111,メラ系呪文の瞬き,詠唱速度が2%アップする,きめんどうし,風
111,メラ系呪文の瞬き,詠唱速度が2%アップする,おにびドングリ,風
111,メラ系呪文の瞬き,詠唱速度が2%アップする,ねこまどう・祖,風
111,メラ系呪文の瞬き,詠唱速度が2%アップする,ようがんトーチ,風
111,メラ系呪文の瞬き,詠唱速度が2%アップする,魔女グレイツェル強,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,つららわたり,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,ぐんたいガニ・祖,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,ジア・デーモン,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,暗黒の使い,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,ちょうろうじゅ,風
112,ヒャド系呪文の瞬き,詠唱速度が3%アップする,魔女グレイツェル強,風
113,イオ系呪文の瞬き,詠唱速度が3%アップする,ヘブンバルーン,風
113,イオ系呪文の瞬き,詠唱速度が3%アップする,デスカイザー,風
113,イオ系呪文の瞬き,詠唱速度が3%アップする,モノクロームナイト,風
113,イオ系呪文の瞬き,詠唱速度が3%アップする,コーンホワイト,風
113,イオ系呪文の瞬き,詠唱速度が3%アップする,魔女グレイツェル強,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,グリングリン,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,疾風テング,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,ガチャコッコ・祖,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,堕天のメイス,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,レッドバロン,風
114,バギ系呪文の瞬き,詠唱速度が4%アップする,魔女グレイツェル強,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,ジャンボドラキー,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,ドラキー・祖,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,くらやみ僧正,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,ドリアンデッド,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,オリエンタシス,風
115,ドルマ系呪文の瞬き,詠唱速度が3%アップする,魔女グレイツェル強,風
116,ギラ系呪文の瞬き,詠唱速度が3%アップする,ジラフマスター,風
116,ギラ系呪文の瞬き,詠唱速度が3%アップする,クリオネオン,風
116,ギラ系呪文の瞬き,詠唱速度が3%アップする,みならいあくま・祖,風
116,ギラ系呪文の瞬き,詠唱速度が3%アップする,エンペラーレグホン,風
116,ギラ系呪文の瞬き,詠唱速度が3%アップする,くらやみ僧正,風
117,ドガン系呪文の瞬き,詠唱速度が3%アップする,グーシオン,風
117,ドガン系呪文の瞬き,詠唱速度が3%アップする,おばけキノコ・祖,風
117,ドガン系呪文の瞬き,詠唱速度が3%アップする,デザートモデル,風
118,ジバ系呪文の瞬き,詠唱速度が3%アップする,プリズンイーグル,風
119,マダンテの瞬き,詠唱速度が3%アップする,にじくじゃく,風
120,マホトラの瞬き,詠唱速度が4%アップする,スターキメラ,風
120,マホトラの瞬き,詠唱速度が4%アップする,くらやみハーピー,風
121,ホイミ系呪文の瞬き,詠唱速度が2%アップする,ベホマスライム,風
121,ホイミ系呪文の瞬き,詠唱速度が2%アップする,シャドーサタン,風
121,ホイミ系呪文の瞬き,詠唱速度が2%アップする,スライムマデュラ,風
121,ホイミ系呪文の瞬き,詠唱速度が2%アップする,モーモン・祖,風
121,ホイミ系呪文の瞬き,詠唱速度が2%アップする,エンゼルアーマー,風
122,ザオの瞬き,詠唱速度が5%アップする,プロメテモス,風
123,ザオリクの瞬き,詠唱速度が4%アップする,オークィーン,風
123,ザオリクの瞬き,詠唱速度が4%アップする,リターナーモア,風
124,ザオラルの瞬き,詠唱速度が3%アップする,いしにんぎょう,風
124,ザオラルの瞬き,詠唱速度が3%アップする,オーロラウンダー,風
125,バイキルト系呪文の瞬き,詠唱速度が3%アップする,ぶっちズキーニャ,風
125,バイキルト系呪文の瞬き,詠唱速度が3%アップする,アッシュリザード,風
125,バイキルト系呪文の瞬き,詠唱速度が3%アップする,デスロマニズム,風
125,バイキルト系呪文の瞬き,詠唱速度が3%アップする,じごくのおくり火,風
126,スカラ系呪文の瞬き,詠唱速度が3%アップする,れんごくの番兵,風
126,スカラ系呪文の瞬き,詠唱速度が3%アップする,ぐんたいガニ・強,風
126,スカラ系呪文の瞬き,詠唱速度が3%アップする,リリパット・祖,風
126,スカラ系呪文の瞬き,詠唱速度が3%アップする,とっしんこぞう,風
127,ピオラ系呪文の瞬き,詠唱速度が3%アップする,プロメテモス,風
127,ピオラ系呪文の瞬き,詠唱速度が3%アップする,ニードルマン・強,風
128,フバーハ系呪文の瞬き,詠唱速度が3%アップする,グーシオン,風
128,フバーハ系呪文の瞬き,詠唱速度が3%アップする,キメラ・強,風
128,フバーハ系呪文の瞬き,詠唱速度が3%アップする,キースドラゴン,風
128,フバーハ系呪文の瞬き,詠唱速度が3%アップする,リトルライバーン,風
129,マジックバリアの瞬き,詠唱速度が3%アップする,エルダーフレイム,風
129,マジックバリアの瞬き,詠唱速度が3%アップする,マジックフライ・強,風
130,ズッシードの瞬き,詠唱速度が3%アップする,れんごくの番兵,風
130,ズッシードの瞬き,詠唱速度が3%アップする,ガメゴン,風
130,ズッシードの瞬き,詠唱速度が3%アップする,タホバルキー,風
130,ズッシードの瞬き,詠唱速度が3%アップする,ジラフドラグーン,風
131,マホカンタ系呪文の瞬き,詠唱速度が4%アップする,つららスライム,風
131,マホカンタ系呪文の瞬き,詠唱速度が4%アップする,サーバルスカイ,風
131,マホカンタ系呪文の瞬き,詠唱速度が4%アップする,ガメゴンロード,風
131,マホカンタ系呪文の瞬き,詠唱速度が4%アップする,くらやみ僧正,風
131,マホカンタ系呪文の瞬き,詠唱速度が4%アップする,ガメゴンレジェンド,風
132,マホキテの瞬き,詠唱速度が3%アップする,ホークマン,風
132,マホキテの瞬き,詠唱速度が3%アップする,グリーンシザー・強,風
132,マホキテの瞬き,詠唱速度が3%アップする,ホークマン・塔,風
133,ヘナトス系の瞬き,詠唱速度が2%アップする,ヒョウモン,風
133,ヘナトス系の瞬き,詠唱速度が2%アップする,ダークフラッペ,風
133,ヘナトス系の瞬き,詠唱速度が2%アップする,リンジェイドウォリアー,風
134,ルカニ系呪文の瞬き,詠唱速度が3%アップする,ほのおのせんし,風
134,ルカニ系呪文の瞬き,詠唱速度が3%アップする,スーパーダーキズム,風
134,ルカニ系呪文の瞬き,詠唱速度が3%アップする,コットンキャンディ,風
134,ルカニ系呪文の瞬き,詠唱速度が3%アップする,タホドラキー・祖,風
135,ボミエ系呪文の瞬き,詠唱速度が3%アップする,プロメテモス,風
135,ボミエ系呪文の瞬き,詠唱速度が3%アップする,スーパーダーキズム,風
136,ディバインスペルの瞬き,詠唱速度が3%アップする,こうていタップ,風
136,ディバインスペルの瞬き,詠唱速度が3%アップする,ゴルバ・強,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,あくまのきし,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,コンキスタグール,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,ミステリドール,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,キラーアーマー,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,マタンゴ・祖,風
137,ラリホー系呪文の瞬き,詠唱速度が3%アップする,ウールギズモ,風
138,メダパニ系呪文の瞬き,詠唱速度が3%アップする,きめんどうし,風
138,メダパニ系呪文の瞬き,詠唱速度が3%アップする,マジックデモニスム,風
138,メダパニ系呪文の瞬き,詠唱速度が3%アップする,ピンキーマッシュ,風
139,マホトーンの瞬き,詠唱速度が3%アップする,ホークマン,風
139,マホトーンの瞬き,詠唱速度が3%アップする,サイレス・強,風
139,マホトーンの瞬き,詠唱速度が3%アップする,ホークマン・塔,風
139,マホトーンの瞬き,詠唱速度が3%アップする,ダースドラゴン,風
140,マヌーサの瞬き,詠唱速度が3%アップする,ウコバック,風
140,マヌーサの瞬き,詠唱速度が3%アップする,シャイニング,風
140,マヌーサの瞬き,詠唱速度が3%アップする,ヘルビースト・強,風
141,ヴェレ系の瞬き,詠唱速度が3%アップする,ポイズントリル・強,風
141,ヴェレ系の瞬き,詠唱速度が3%アップする,モスボーイ,風
141,ヴェレ系の瞬き,詠唱速度が3%アップする,どくやずきん・祖,風
142,コーラルレインの瞬き,詠唱速度が3%アップする,宝箱,風
143,メイルストロムの瞬き,詠唱速度が3%アップする,宝箱,風
144,戦士の閃き,必殺チャージ率が0.5%増える,さそりばち・強,光
144,戦士の閃き,必殺チャージ率が0.5%増える,ホワイトパンサー,光
145,会心必中の極意,ダメージが10%増える,メタッピー・強,光
146,かばうの極意,かばう中に受けるダメージを1減らす,ダークポックル,光
146,かばうの極意,かばう中に受けるダメージを1減らす,ビッグモアイ,光
147,たいあたりの極意,ダメージが5%増える,テラノライナー,光
147,たいあたりの極意,ダメージが5%増える,サウルスロード,光
147,たいあたりの極意,ダメージが5%増える,バザックス,光
147,たいあたりの極意,ダメージが5%増える,とっしんこぞう,光
148,やいばくだきの極意,ダメージが5%増える,ダークポックル,光
148,やいばくだきの極意,ダメージが5%増える,ブラックチャック,光
148,やいばくだきの極意,ダメージが5%増える,レッドイーター,光
149,チャージタックルの極意,ダメージが5%増える,トリカトラプス,光
149,チャージタックルの極意,ダメージが5%増える,ワニバーン,光
149,チャージタックルの極意,ダメージが5%増える,かいぞくウーパー,光
149,チャージタックルの極意,ダメージが5%増える,ダークパラディン,光
150,真・やいばくだきの極意,ダメージが3%増える,グリンバングル,光
150,真・やいばくだきの極意,ダメージが3%増える,メガトンチャンプ,光
150,真・やいばくだきの極意,ダメージが3%増える,スペースデーモン,光
150,真・やいばくだきの極意,ダメージが3%増える,がいこつ・強,光
151,真・やいばくだきの技巧,成功率が5%増える,エビルソーサラー,光
151,真・やいばくだきの技巧,成功率が5%増える,メギドロイド,光
151,真・やいばくだきの技巧,成功率が5%増える,さまようよろい・強,光
151,真・やいばくだきの技巧,成功率が5%増える,しにがみ,光
151,真・やいばくだきの技巧,成功率が5%増える,アカツキショウグン,光
152,僧侶の閃き,必殺チャージ率が0.5%増える,キメラ・強,光
153,果てなきマホトラのころも,効果時間が5秒長くなる,ナイトメーア,光
153,果てなきマホトラのころも,効果時間が5秒長くなる,ヒイラギどうじ,光
153,果てなきマホトラのころも,効果時間が5秒長くなる,笛吹き羊男,光
154,聖女の守りの瞬き,発動速度が5%アップ,フギンムニン,光
154,聖女の守りの瞬き,発動速度が5%アップ,あやシイタケ,光
155,天使の守りの瞬き,発動速度が5%アップ,コサックシープ,光
155,天使の守りの瞬き,発動速度が5%アップ,ヘルカッチャ,光
155,天使の守りの瞬き,発動速度が5%アップ,スライムベホマズン,光
155,天使の守りの瞬き,発動速度が5%アップ,グリゴリぼうず,光
156,ホーリーライトの極意,ダメージが5%増える,プリーストナイト,光
156,ホーリーライトの極意,ダメージが5%増える,アモデウス,光
156,ホーリーライトの極意,ダメージが5%増える,スライムベホマズン,光
157,魔法使いの閃き,必殺チャージ率が0.5%増える,ねこまどう・強,光
158,メドローアの極意,ダメージ2%増える,あくま神官・強,光
158,メドローアの極意,ダメージ2%増える,メイジももんじゃ,光
158,メドローアの極意,ダメージ2%増える,ねこまどう・祖,光
159,武闘家の閃き,必殺チャージ率が0.5%増える,れんごくまちょう,光
160,一喝の極意,一喝時10%の確率で追加でテンションアップ,おおくちばし・強,光
160,一喝の極意,一喝時10%の確率で追加でテンションアップ,ヒクイナドン,光
161,崩命拳の極意,ダメージ2%増える,ごうけつぐま,光
161,崩命拳の極意,ダメージ2%増える,ギガントモンキー,光
162,ためるの極意,ためるでさらに1%の確率で1段階テンションアップする,アームライオン,光
162,ためるの極意,ためるでさらに1%の確率で1段階テンションアップする,スパイクヘッド,光
162,ためるの極意,ためるでさらに1%の確率で1段階テンションアップする,まんじゅシャモン,光
162,ためるの極意,ためるでさらに1%の確率で1段階テンションアップする,ヘルガーディアン,光
163,めいそうの奇跡,めいそうの回復量が3%増える,ナウマンボーグ,光
163,めいそうの奇跡,めいそうの回復量が3%増える,バッファロン,光
163,めいそうの奇跡,めいそうの回復量が3%増える,ガネーシャエビル,光
164,ためる弐の極意,ためる弐でさらに1%の確率で1段階テンションアップする,エリミネーター,光
164,ためる弐の極意,ためる弐でさらに1%の確率で1段階テンションアップする,バロンナイト,光
164,ためる弐の極意,ためる弐でさらに1%の確率で1段階テンションアップする,ブルサベージ,光
164,ためる弐の極意,ためる弐でさらに1%の確率で1段階テンションアップする,フンガー,光
165,無念無想の奇跡,MP回復量が2%増える,アイスボンバー,光
165,無念無想の奇跡,MP回復量が2%増える,ブルーイーター,光
165,無念無想の奇跡,MP回復量が2%増える,ブルファング,光
165,無念無想の奇跡,MP回復量が2%増える,ブルジャックル,光
166,ためる参の極意,ためる参でさらに1%の確率で1段階テンションアップする,ダーティードール,光
166,ためる参の極意,ためる参でさらに1%の確率で1段階テンションアップする,レッドオーガ,光
166,ためる参の極意,ためる参でさらに1%の確率で1段階テンションアップする,アンクルホーン,光
167,打成一片の極意,威力＋3%増える,ズッキーニャ,光
167,打成一片の極意,威力＋3%増える,ヘルビースト・強,光
168,盗賊の閃き,必殺チャージ率が0.5%増える,ダークファンタズマ,光
169,お宝ハンターの極意,ダメージが50増える,さんぞくウルフ・強,光
169,お宝ハンターの極意,ダメージが50増える,おどるほうせき・強,光
170,ファントムハックの極意,ダメージ2%増える,あやしいかげ・強,光
170,ファントムハックの極意,ダメージ2%増える,スケアフレイル,光
171,サプライズラッシュの極意,ダメージが5%増える,やみしばり,光
171,サプライズラッシュの極意,ダメージが5%増える,ブラックチャック,光
171,サプライズラッシュの極意,ダメージが5%増える,モヒカントマミー,光
172,サプライズラッシュの技巧,成功率が2%増える,ブリザードマン,光
172,サプライズラッシュの技巧,成功率が2%増える,てつのさそり,光
172,サプライズラッシュの技巧,成功率が2%増える,とろろ将軍,光
173,ネバネバ爆弾の戦域,射程距離が0.3m増える,どくろあらい・強,光
173,ネバネバ爆弾の戦域,射程距離が0.3m増える,ピンキーマッシュ,光
173,ネバネバ爆弾の戦域,射程距離が0.3m増える,岩のり童子,光
173,ネバネバ爆弾の戦域,射程距離が0.3m増える,ドロヌーバ・強,光
174,旅芸人の閃き,必殺チャージ率が0.5%増える,テンツク,光
174,旅芸人の閃き,必殺チャージ率が0.5%増える,ゴルバ・強,光
175,トリックゾーンの極意,ダメージ2%増える,マタンゴ,光
175,トリックゾーンの極意,ダメージ2%増える,パペットマン・強,光
176,果てなきタップダンス,効果時間が5秒長くなる,ゴルバ,光
176,果てなきタップダンス,効果時間が5秒長くなる,パペットマン,光
176,果てなきタップダンス,効果時間が5秒長くなる,コサックシープ,光
176,果てなきタップダンス,効果時間が5秒長くなる,ディアブラダ,光
176,果てなきタップダンス,効果時間が5秒長くなる,テンツク・祖,光
