orb_id,orb_name,effect,monster_name
80,復讐の聖なる祈り,風味方死亡時3%の確率で自分に聖なる祈り,はめつの使者
80,復讐の聖なる祈り,風味方死亡時3%の確率で自分に聖なる祈り,トンブレロ・強
80,復讐の聖なる祈り,風味方死亡時3%の確率で自分に聖なる祈り,キメラ・強
81,復讐の聖女の守り,風味方死亡時3%の確率で自分に聖女の守り,ももんじゃ
81,復讐の聖女の守り,風味方死亡時3%の確率で自分に聖女の守り,くびかりぞく
82,復讐の攻撃呪文威力アップ,風味方死亡時3%で呪文威力アップ,ローヤルさそりばち
83,復讐のブレス耐性上昇,風味方死亡時3%の確率で自分にブレス耐性上昇,かいぞくウーパー
83,復讐のブレス耐性上昇,風味方死亡時3%の確率で自分にブレス耐性上昇,ダークゲージ
83,復讐のブレス耐性上昇,風味方死亡時3%の確率で自分にブレス耐性上昇,ドラゴン・塔
84,復讐の呪文耐性上昇,風味方死亡時3%の確率で自分に呪文耐性上昇,コーンホワイト
85,果てなき聖女の守り,風自分にかかっている聖女の守りの効果時間が2秒増える,アンゴラモーア
85,果てなき聖女の守り,風自分にかかっている聖女の守りの効果時間が2秒増える,ミミック
85,果てなき聖女の守り,風自分にかかっている聖女の守りの効果時間が2秒増える,パンドラボックス
85,果てなき聖女の守り,風自分にかかっている聖女の守りの効果時間が2秒増える,ロードコープス
85,果てなき聖女の守り,風自分にかかっている聖女の守りの効果時間が2秒増える,オークィーン
86,果てなき攻撃力アップ,風自分にかかっている攻撃力アップの効果時間が2秒増える,コスモスライム
86,果てなき攻撃力アップ,風自分にかかっている攻撃力アップの効果時間が2秒増える,イーグルデビル
86,果てなき攻撃力アップ,風自分にかかっている攻撃力アップの効果時間が2秒増える,こんぶ大将
86,果てなき攻撃力アップ,風自分にかかっている攻撃力アップの効果時間が2秒増える,ダークプラネット
86,果てなき攻撃力アップ,風自分にかかっている攻撃力アップの効果時間が2秒増える,リザードマン・祖
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,つららスライム
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,ガニラス
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,デンタザウルス
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,デビルアーマー
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,ゴードンヘッド
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,カバリアー
87,果てなき守備力アップ,風自分にかかっている守備力アップの効果時間が2秒増える,ミステリドール
88,果てなき攻撃呪文威力アップ,風自分にかかっている呪文威力アップの効果時間が2秒増える,マーズフェイス
88,果てなき攻撃呪文威力アップ,風自分にかかっている呪文威力アップの効果時間が2秒増える,シルバリヌス
88,果てなき攻撃呪文威力アップ,風自分にかかっている呪文威力アップの効果時間が2秒増える,グレイトマーマン
88,果てなき攻撃呪文威力アップ,風自分にかかっている呪文威力アップの効果時間が2秒増える,アンクルホーン
89,果てなき回復呪文威力アップ,風自分にかかっている回復呪文威力アップ時間が2秒増える,原罪のやどりぎ
89,果てなき回復呪文威力アップ,風自分にかかっている回復呪文威力アップ時間が2秒増える,マリンスライム・強
89,果てなき回復呪文威力アップ,風自分にかかっている回復呪文威力アップ時間が2秒増える,モッツァレーラ
90,共鳴のテンションアップ,風仲間のテンションアップ時1%の確率で自分のテンションもアップする,イエロバングル
90,共鳴のテンションアップ,風仲間のテンションアップ時1%の確率で自分のテンションもアップする,レッドオーガ
90,共鳴のテンションアップ,風仲間のテンションアップ時1%の確率で自分のテンションもアップする,スライムナイト・強
90,共鳴のテンションアップ,風仲間のテンションアップ時1%の確率で自分のテンションもアップする,まんじゅシャモン
90,共鳴のテンションアップ,風仲間のテンションアップ時1%の確率で自分のテンションもアップする,ブラウニー・祖
91,禁断のMPアップ,風最大HP-2、最大MP+2,ミニデーモン
91,禁断のMPアップ,風最大HP-2、最大MP+2,メーダ・強
91,禁断のMPアップ,風最大HP-2、最大MP+2,キマイラロード
91,禁断のMPアップ,風最大HP-2、最大MP+2,デスマドモアゼル
91,禁断のMPアップ,風最大HP-2、最大MP+2,ワイトキング・祖
92,禁断のちからアップ,風みのまもり-5、ちから+1,キラーパンサー
92,禁断のちからアップ,風みのまもり-5、ちから+1,ボストロール
92,禁断のちからアップ,風みのまもり-5、ちから+1,まかいじゅう
92,禁断のちからアップ,風みのまもり-5、ちから+1,プラチナサウルス
92,禁断のちからアップ,風みのまもり-5、ちから+1,グリズリー
92,禁断のちからアップ,風みのまもり-5、ちから+1,ドラゴン・塔
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,トロル
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,ヌーデビル
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,ベヒードス
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,バザックス・強
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,くろがねの巨人
93,禁断のおもさアップ,風移動速度-2%、おもさ+1,ベヒードス・塔
94,禁断のこうげき魔力アップ,風最大HP-3、攻撃魔力+1,ドラキー・強
94,禁断のこうげき魔力アップ,風最大HP-3、攻撃魔力+1,ダークシルフ
94,禁断のこうげき魔力アップ,風最大HP-3、攻撃魔力+1,グーシオン
94,禁断のこうげき魔力アップ,風最大HP-3、攻撃魔力+1,ダークオルニス
95,禁断のかいふく魔力アップ,風最大MP-3、回復魔力+2,ベホマスライム
95,禁断のかいふく魔力アップ,風最大MP-3、回復魔力+2,はめつの使者
95,禁断のかいふく魔力アップ,風最大MP-3、回復魔力+2,モーモン・祖
96,禁断のHPアップ,風最大MPが3下がる、最大HPが1増える,ライオネック
96,禁断のHPアップ,風最大MPが3下がる、最大HPが1増える,ギガンテス・強
96,禁断のHPアップ,風最大MPが3下がる、最大HPが1増える,デュラハーン
97,禁断のきようさアップ,風すばやさ3下がる、きようさ3増える,ファーラット・強
97,禁断のきようさアップ,風すばやさ3下がる、きようさ3増える,キャタピラー・強
97,禁断のきようさアップ,風すばやさ3下がる、きようさ3増える,黒ごまキッズ
97,禁断のきようさアップ,風すばやさ3下がる、きようさ3増える,どくやずきん・祖
98,始まりのヘナトス,風開戦時2%で敵1体にヘナトス,かげのきし
98,始まりのヘナトス,風開戦時2%で敵1体にヘナトス,ブラックマンティス
98,始まりのヘナトス,風開戦時2%で敵1体にヘナトス,イエロバングル
98,始まりのヘナトス,風開戦時2%で敵1体にヘナトス,オベルジーヌ
99,始まりのルカニ,風開戦時2%で敵1体にルカニ,じごくのよろい
99,始まりのルカニ,風開戦時2%で敵1体にルカニ,ウィングデビル
99,始まりのルカニ,風開戦時2%で敵1体にルカニ,まおうのつかい
99,始まりのルカニ,風開戦時2%で敵1体にルカニ,プラチナミミック
100,始まりのボミエ,風開戦時2%で敵1体にボミエ,やみしばり
100,始まりのボミエ,風開戦時2%で敵1体にボミエ,ブルーミンクス
100,始まりのボミエ,風開戦時2%で敵1体にボミエ,なげきムーン
100,始まりのボミエ,風開戦時2%で敵1体にボミエ,プテラノドン・強
100,始まりのボミエ,風開戦時2%で敵1体にボミエ,もみじこぞう・祖
101,始まりのぶきみなひかり,風開戦時2%でぶきみなひかり,ミスターガリック
101,始まりのぶきみなひかり,風開戦時2%でぶきみなひかり,タタリ御前
101,始まりのぶきみなひかり,風開戦時2%でぶきみなひかり,スノーエルダー
102,始まりの重さダウン,風開戦時2%で敵1体に重さダウン,エルダードラゴン
102,始まりの重さダウン,風開戦時2%で敵1体に重さダウン,ギガントドラゴン
102,始まりの重さダウン,風開戦時2%で敵1体に重さダウン,まかいじゅう
103,始まりのラリホー,風開戦時2%で敵1体にラリホー,ドッグラマッコイ
103,始まりのラリホー,風開戦時2%で敵1体にラリホー,プークプック
103,始まりのラリホー,風開戦時2%で敵1体にラリホー,マミー
103,始まりのラリホー,風開戦時2%で敵1体にラリホー,いしにんぎょう・強
103,始まりのラリホー,風開戦時2%で敵1体にラリホー,おばけキノコ・祖
104,始まりのチャージタイム短縮,風開戦時2%でチャージタイム10秒短縮,レジェンドホース
104,始まりのチャージタイム短縮,風開戦時2%でチャージタイム10秒短縮,フォレスドン
104,始まりのチャージタイム短縮,風開戦時2%でチャージタイム10秒短縮,あらなわ明神
104,始まりのチャージタイム短縮,風開戦時2%でチャージタイム10秒短縮,リザードファッツ
104,始まりのチャージタイム短縮,風開戦時2%でチャージタイム10秒短縮,ズッキーニャ・祖
105,始まりのバイシオン,風開戦時2%でバイシオン,ギガントヒルズ
105,始まりのバイシオン,風開戦時2%でバイシオン,ブルーイーター
105,始まりのバイシオン,風開戦時2%でバイシオン,アックスドラゴン
105,始まりのバイシオン,風開戦時2%でバイシオン,くびかりぞく
105,始まりのバイシオン,風開戦時2%でバイシオン,ズッキーニャ
105,始まりのバイシオン,風開戦時2%でバイシオン,ヘルガーディアン
106,始まりの聖女の守り,風開戦時2%で聖女の守り,キラーデーモン
106,始まりの聖女の守り,風開戦時2%で聖女の守り,とげジョボー
106,始まりの聖女の守り,風開戦時2%で聖女の守り,スライムブレス
107,始まりのキラキラポーン,風開戦時2%でキラキラポーン,スカラベキング
107,始まりのキラキラポーン,風開戦時2%でキラキラポーン,バロンナイト
108,始まりの移動速度アップ,風開戦時1%で移動速度アップ,れんごくちょう
108,始まりの移動速度アップ,風開戦時1%で移動速度アップ,さそりばち・強
108,始まりの移動速度アップ,風開戦時1%で移動速度アップ,レジェンドホース
108,始まりの移動速度アップ,風開戦時1%で移動速度アップ,スペースデーモン
109,始まりのHPアップ,風開戦時2%でHP+50,ハーベストドラゴ
109,始まりのHPアップ,風開戦時2%でHP+50,キングスライム・強
109,始まりのHPアップ,風開戦時2%でHP+50,キングリザード・強
109,始まりのHPアップ,風開戦時2%でHP+50,ベスキング
111,メラ系呪文の瞬き,風詠唱速度が2%アップする,きめんどうし
111,メラ系呪文の瞬き,風詠唱速度が2%アップする,おにびドングリ
111,メラ系呪文の瞬き,風詠唱速度が2%アップする,ねこまどう・祖
111,メラ系呪文の瞬き,風詠唱速度が2%アップする,ようがんトーチ
111,メラ系呪文の瞬き,風詠唱速度が2%アップする,魔女グレイツェル強
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,つららわたり
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,ぐんたいガニ・祖
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,ジア・デーモン
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,暗黒の使い
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,ちょうろうじゅ
112,ヒャド系呪文の瞬き,風詠唱速度が3%アップする,魔女グレイツェル強
113,イオ系呪文の瞬き,風詠唱速度が3%アップする,ヘブンバルーン
113,イオ系呪文の瞬き,風詠唱速度が3%アップする,デスカイザー
113,イオ系呪文の瞬き,風詠唱速度が3%アップする,モノクロームナイト
113,イオ系呪文の瞬き,風詠唱速度が3%アップする,コーンホワイト
113,イオ系呪文の瞬き,風詠唱速度が3%アップする,魔女グレイツェル強
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,グリングリン
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,疾風テング
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,ガチャコッコ・祖
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,堕天のメイス
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,レッドバロン
114,バギ系呪文の瞬き,風詠唱速度が4%アップする,魔女グレイツェル強
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,ジャンボドラキー
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,ドラキー・祖
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,くらやみ僧正
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,ドリアンデッド
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,オリエンタシス
115,ドルマ系呪文の瞬き,風詠唱速度が3%アップする,魔女グレイツェル強
116,ギラ系呪文の瞬き,風詠唱速度が3%アップする,ジラフマスター
116,ギラ系呪文の瞬き,風詠唱速度が3%アップする,クリオネオン
116,ギラ系呪文の瞬き,風詠唱速度が3%アップする,みならいあくま・祖
116,ギラ系呪文の瞬き,風詠唱速度が3%アップする,エンペラーレグホン
116,ギラ系呪文の瞬き,風詠唱速度が3%アップする,くらやみ僧正
117,ドガン系呪文の瞬き,風詠唱速度が3%アップする,グーシオン
117,ドガン系呪文の瞬き,風詠唱速度が3%アップする,おばけキノコ・祖
117,ドガン系呪文の瞬き,風詠唱速度が3%アップする,デザートモデル
118,ジバ系呪文の瞬き,風詠唱速度が3%アップする,プリズンイーグル
119,マダンテの瞬き,風詠唱速度が3%アップする,にじくじゃく
120,マホトラの瞬き,風詠唱速度が4%アップする,スターキメラ
120,マホトラの瞬き,風詠唱速度が4%アップする,くらやみハーピー
121,ホイミ系呪文の瞬き,風詠唱速度が2%アップする,ベホマスライム
121,ホイミ系呪文の瞬き,風詠唱速度が2%アップする,シャドーサタン
121,ホイミ系呪文の瞬き,風詠唱速度が2%アップする,スライムマデュラ
121,ホイミ系呪文の瞬き,風詠唱速度が2%アップする,モーモン・祖
121,ホイミ系呪文の瞬き,風詠唱速度が2%アップする,エンゼルアーマー
122,ザオの瞬き,風詠唱速度が5%アップする,プロメテモス
123,ザオリクの瞬き,風詠唱速度が4%アップする,オークィーン
123,ザオリクの瞬き,風詠唱速度が4%アップする,リターナーモア
124,ザオラルの瞬き,風詠唱速度が3%アップする,いしにんぎょう
124,ザオラルの瞬き,風詠唱速度が3%アップする,オーロラウンダー
125,バイキルト系呪文の瞬き,風詠唱速度が3%アップする,ぶっちズキーニャ
125,バイキルト系呪文の瞬き,風詠唱速度が3%アップする,アッシュリザード
125,バイキルト系呪文の瞬き,風詠唱速度が3%アップする,デスロマニズム
125,バイキルト系呪文の瞬き,風詠唱速度が3%アップする,じごくのおくり火
126,スカラ系呪文の瞬き,風詠唱速度が3%アップする,れんごくの番兵
126,スカラ系呪文の瞬き,風詠唱速度が3%アップする,ぐんたいガニ・強
126,スカラ系呪文の瞬き,風詠唱速度が3%アップする,リリパット・祖
126,スカラ系呪文の瞬き,風詠唱速度が3%アップする,とっしんこぞう
127,ピオラ系呪文の瞬き,風詠唱速度が3%アップする,プロメテモス
127,ピオラ系呪文の瞬き,風詠唱速度が3%アップする,ニードルマン・強
128,フバーハ系呪文の瞬き,風詠唱速度が3%アップする,グーシオン
128,フバーハ系呪文の瞬き,風詠唱速度が3%アップする,キメラ・強
128,フバーハ系呪文の瞬き,風詠唱速度が3%アップする,キースドラゴン
128,フバーハ系呪文の瞬き,風詠唱速度が3%アップする,リトルライバーン
129,マジックバリアの瞬き,風詠唱速度が3%アップする,エルダーフレイム
129,マジックバリアの瞬き,風詠唱速度が3%アップする,マジックフライ・強
130,ズッシードの瞬き,風詠唱速度が3%アップする,れんごくの番兵
130,ズッシードの瞬き,風詠唱速度が3%アップする,ガメゴン
130,ズッシードの瞬き,風詠唱速度が3%アップする,タホバルキー
130,ズッシードの瞬き,風詠唱速度が3%アップする,ジラフドラグーン
131,マホカンタ系呪文の瞬き,風詠唱速度が4%アップする,つららスライム
131,マホカンタ系呪文の瞬き,風詠唱速度が4%アップする,サーバルスカイ
131,マホカンタ系呪文の瞬き,風詠唱速度が4%アップする,ガメゴンロード
131,マホカンタ系呪文の瞬き,風詠唱速度が4%アップする,くらやみ僧正
131,マホカンタ系呪文の瞬き,風詠唱速度が4%アップする,ガメゴンレジェンド
132,マホキテの瞬き,風詠唱速度が3%アップする,ホークマン
132,マホキテの瞬き,風詠唱速度が3%アップする,グリーンシザー・強
132,マホキテの瞬き,風詠唱速度が3%アップする,ホークマン・塔
133,ヘナトス系の瞬き,風詠唱速度が2%アップする,ヒョウモンダーク
133,ヘナトス系の瞬き,風詠唱速度が2%アップする,フラッペリン
133,ヘナトス系の瞬き,風詠唱速度が2%アップする,ジェイドウォリアー
134,ルカニ系呪文の瞬き,風詠唱速度が3%アップする,ほのおのせんし
134,ルカニ系呪文の瞬き,風詠唱速度が3%アップする,スーパーダーキズム
134,ルカニ系呪文の瞬き,風詠唱速度が3%アップする,コットンキャンディ
134,ルカニ系呪文の瞬き,風詠唱速度が3%アップする,タホドラキー・祖
135,ボミエ系呪文の瞬き,風詠唱速度が3%アップする,プロメテモス
135,ボミエ系呪文の瞬き,風詠唱速度が3%アップする,スーパーダーキズム
136,ディバインスペルの瞬き,風詠唱速度が3%アップする,こうていタップ
136,ディバインスペルの瞬き,風詠唱速度が3%アップする,ゴルバ・強
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,あくまのきし
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,コンキスタグール
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,ミステリドール
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,キラーアーマー
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,マタンゴ・祖
137,ラリホー系呪文の瞬き,風詠唱速度が3%アップする,ウールギズモ
138,メダパニ系呪文の瞬き,風詠唱速度が3%アップする,きめんどうし
138,メダパニ系呪文の瞬き,風詠唱速度が3%アップする,マジックデモニスム
138,メダパニ系呪文の瞬き,風詠唱速度が3%アップする,ピンキーマッシュ
139,マホトーンの瞬き,風詠唱速度が3%アップする,ホークマン
139,マホトーンの瞬き,風詠唱速度が3%アップする,サイレス・強
139,マホトーンの瞬き,風詠唱速度が3%アップする,ホークマン・塔
139,マホトーンの瞬き,風詠唱速度が3%アップする,ダースドラゴン
140,マヌーサの瞬き,風詠唱速度が3%アップする,ウコバック
140,マヌーサの瞬き,風詠唱速度が3%アップする,シャイニング
140,マヌーサの瞬き,風詠唱速度が3%アップする,ヘルビースト・強
141,ヴェレ系の瞬き,風詠唱速度が3%アップする,ポイズントリル・強
141,ヴェレ系の瞬き,風詠唱速度が3%アップする,モスボーイ
141,ヴェレ系の瞬き,風詠唱速度が3%アップする,どくやずきん・祖
144,戦士の閃き,光必殺チャージ率が0.5%増える,さそりばち・強
144,戦士の閃き,光必殺チャージ率が0.5%増える,ホワイトパンサー
145,会心必中の極意,光ダメージが10%増える,メタッピー・強
146,かばうの極意,光かばう中に受けるダメージを1減らす,ダークポックル
146,かばうの極意,光かばう中に受けるダメージを1減らす,ビッグモアイ
147,たいあたりの極意,光ダメージが5%増える,テラノライナー
147,たいあたりの極意,光ダメージが5%増える,サウルスロード
147,たいあたりの極意,光ダメージが5%増える,バザックス
147,たいあたりの極意,光ダメージが5%増える,とっしんこぞう
148,やいばくだきの極意,光ダメージが5%増える,ダークポックル
148,やいばくだきの極意,光ダメージが5%増える,ブラックチャック
148,やいばくだきの極意,光ダメージが5%増える,レッドイーター
149,チャージタックルの極意,光ダメージが5%増える,トリカトラプス
149,チャージタックルの極意,光ダメージが5%増える,ワニバーン
149,チャージタックルの極意,光ダメージが5%増える,かいぞくウーパー
149,チャージタックルの極意,光ダメージが5%増える,ダークパラディン
150,真・やいばくだきの極意,光ダメージが3%増える,グリンバングル
150,真・やいばくだきの極意,光ダメージが3%増える,メガトンチャンプ
150,真・やいばくだきの極意,光ダメージが3%増える,スペースデーモン
150,真・やいばくだきの極意,光ダメージが3%増える,がいこつ・強
151,真・やいばくだきの技巧,光成功率が5%増える,エビルソーサラー
151,真・やいばくだきの技巧,光成功率が5%増える,メギドロイド
151,真・やいばくだきの技巧,光成功率が5%増える,さまようよろい・強
151,真・やいばくだきの技巧,光成功率が5%増える,しにがみ
151,真・やいばくだきの技巧,光成功率が5%増える,アカツキショウグン
152,僧侶の閃き,光必殺チャージ率が0.5%増える,キメラ・強
153,果てなきマホトラのころも,光効果時間が5秒長くなる,ナイトメーア
153,果てなきマホトラのころも,光効果時間が5秒長くなる,ヒイラギどうじ
153,果てなきマホトラのころも,光効果時間が5秒長くなる,笛吹き羊男
154,聖女の守りの瞬き,光発動速度が5%アップ,フギンムニン
154,聖女の守りの瞬き,光発動速度が5%アップ,あやシイタケ
155,天使の守りの瞬き,光発動速度が5%アップ,コサックシープ
155,天使の守りの瞬き,光発動速度が5%アップ,ヘルカッチャ
155,天使の守りの瞬き,光発動速度が5%アップ,スライムベホマズン
155,天使の守りの瞬き,光発動速度が5%アップ,グリゴリぼうず
156,ホーリーライトの極意,光ダメージが5%増える,プリーストナイト
156,ホーリーライトの極意,光ダメージが5%増える,アモデウス
156,ホーリーライトの極意,光ダメージが5%増える,スライムベホマズン
157,魔法使いの閃き,光必殺チャージ率が0.5%増える,ねこまどう・強
158,メドローアの極意,光ダメージ2%増える,あくま神官・強
158,メドローアの極意,光ダメージ2%増える,メイジももんじゃ
158,メドローアの極意,光ダメージ2%増える,ねこまどう・祖
159,武闘家の閃き,光必殺チャージ率が0.5%増える,れんごくまちょう
160,一喝の極意,光一喝時10%の確率で追加でテンションアップ,おおくちばし・強
160,一喝の極意,光一喝時10%の確率で追加でテンションアップ,ヒクイナドン
161,崩命拳の極意,光ダメージ2%増える,ごうけつぐま
161,崩命拳の極意,光ダメージ2%増える,ギガントモンキー
162,ためるの極意,光ためるでさらに1%の確率で1段階テンションアップする,アームライオン
162,ためるの極意,光ためるでさらに1%の確率で1段階テンションアップする,スパイクヘッド
162,ためるの極意,光ためるでさらに1%の確率で1段階テンションアップする,まんじゅシャモン
162,ためるの極意,光ためるでさらに1%の確率で1段階テンションアップする,ヘルガーディアン
163,めいそうの奇跡,光めいそうの回復量が3%増える,ナウマンボーグ
163,めいそうの奇跡,光めいそうの回復量が3%増える,バッファロン
163,めいそうの奇跡,光めいそうの回復量が3%増える,ガネーシャエビル
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,エリミネーター
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,バロンナイト
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,ブルサベージ
164,ためる弐の極意,光ためる弐でさらに1%の確率で1段階テンションアップする,フンガー
165,無念無想の奇跡,光MP回復量が2%増える,アイスボンバー
165,無念無想の奇跡,光MP回復量が2%増える,ブルーイーター
165,無念無想の奇跡,光MP回復量が2%増える,ブルファング
165,無念無想の奇跡,光MP回復量が2%増える,ブルジャックル
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,ダーティードール
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,レッドオーガ
166,ためる参の極意,光ためる参でさらに1%の確率で1段階テンションアップする,アンクルホーン
167,打成一片の極意,光威力＋3%増える,ズッキーニャ
167,打成一片の極意,光威力＋3%増える,ヘルビースト・強
168,盗賊の閃き,光必殺チャージ率が0.5%増える,ダークファンタズマ
169,お宝ハンターの極意,光ダメージが50増える,さんぞくウルフ・強
169,お宝ハンターの極意,光ダメージが50増える,おどるほうせき・強
171,サプライズラッシュの極意,光ダメージが5%増える,やみしばり
171,サプライズラッシュの極意,光ダメージが5%増える,ブラックチャック
171,サプライズラッシュの極意,光ダメージが5%増える,モヒカント
171,サプライズラッシュの極意,光ダメージが5%増える,マミー
172,サプライズラッシュの技巧,光成功率が2%増える,ブリザードマン
172,サプライズラッシュの技巧,光成功率が2%増える,てつのさそり
172,サプライズラッシュの技巧,光成功率が2%増える,とろろ将軍
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,どくろあらい・強
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,ピンキーマッシュ
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,岩のり童子
173,ネバネバ爆弾の戦域,光射程距離が0.3m増える,ドロヌーバ・強
174,旅芸人の閃き,光必殺チャージ率が0.5%増える,テンツク
174,旅芸人の閃き,光必殺チャージ率が0.5%増える,ゴルバ・強
175,トリックゾーンの極意,光ダメージ2%増える,マタンゴ
175,トリックゾーンの極意,光ダメージ2%増える,パペットマン・強
176,果てなきタップダンス,光効果時間が5秒長くなる,ゴルバ
176,果てなきタップダンス,光効果時間が5秒長くなる,パペットマン
176,果てなきタップダンス,光効果時間が5秒長くなる,コサックシープ
176,果てなきタップダンス,光効果時間が5秒長くなる,ディアブラダ
176,果てなきタップダンス,光効果時間が5秒長くなる,テンツク・祖
177,キラージャグリングの極意,光ダメージが3%増える,キラージャック
177,キラージャグリングの極意,光ダメージが3%増える,バアルゼブブ
177,キラージャグリングの極意,光ダメージが3%増える,イーグルデビル
177,キラージャグリングの極意,光ダメージが3%増える,おどるほうせき・強
178,ハッスルダンスの奇跡,光HP回復量が3%増える,エンタシスマン
178,ハッスルダンスの奇跡,光HP回復量が3%増える,ランプのまじん
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,やみのしょくだい
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,テンツク
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,ラストテンツク
179,ハッスルダンスの戦域,光効果範囲が0.3m増える,ガルバ・強
180,ゴッドジャグリングの極意,光ダメージが3%増える,ヘルカッチャ
180,ゴッドジャグリングの極意,光ダメージが3%増える,スターレミング
180,ゴッドジャグリングの極意,光ダメージが3%増える,デスケルト
180,ゴッドジャグリングの極意,光ダメージが3%増える,スカラベキング
181,たたかいのビートの戦域,光効果範囲が0.3m増える,メガトンチャンプ
181,たたかいのビートの戦域,光効果範囲が0.3m増える,コーラルディモス
181,たたかいのビートの戦域,光効果範囲が0.3m増える,アゲアゲラーバ
182,いやしのメロディの戦域,光範囲が1m増える,ファーラット・強
182,いやしのメロディの戦域,光範囲が1m増える,ドロヌーバ・強
182,いやしのメロディの戦域,光範囲が1m増える,モーモン・祖
183,バトルマスターの閃き,光必殺チャージ率が0.5%増える,いっかくウサギ・強
184,ラッシュバーンの極意,光ダメージ2%増える,マッドファルコン
184,ラッシュバーンの極意,光ダメージ2%増える,闇のキリンジ
185,とうこん討ちの極意,光ダメージが5%増える,スパイクヘッド
185,とうこん討ちの極意,光ダメージが5%増える,エリミネーター
185,とうこん討ちの極意,光ダメージが5%増える,レッドオーガ
186,もろば斬りの極意,光ダメージが3%増える,ナウマンボーグ
186,もろば斬りの極意,光ダメージが3%増える,てっこうまじん
186,もろば斬りの極意,光ダメージが3%増える,エリミネーター
187,無心こうげきの極意,光ダメージが5%増える,ブルファング
187,無心こうげきの極意,光ダメージが5%増える,ヘルクラッシャー
187,無心こうげきの極意,光ダメージが5%増える,ブルサベージ
188,天下無双の極意,光ダメージが3%増える,ずしおうまる
188,天下無双の極意,光ダメージが3%増える,ヘルクラッシャー
188,天下無双の極意,光ダメージが3%増える,キングリザード
188,天下無双の極意,光ダメージが3%増える,キラーシーカー
189,果てなきテンションバーン,光効果時間が3秒長くなる,ヒポせんし
189,果てなきテンションバーン,光効果時間が3秒長くなる,ヒッポキング
189,果てなきテンションバーン,光効果時間が3秒長くなる,キマイラロード
189,果てなきテンションバーン,光効果時間が3秒長くなる,コーラルディモス
189,果てなきテンションバーン,光効果時間が3秒長くなる,リカント
190,果てなきミラクルブースト,光効果時間が3秒長くなる,じごくのよろい
190,果てなきミラクルブースト,光効果時間が3秒長くなる,デビルプリンス
190,果てなきミラクルブースト,光効果時間が3秒長くなる,しにがみのきし
191,古今無双の極意,光ダメージが1%増える,キングリザード・強
191,古今無双の極意,光ダメージが1%増える,ライオネック
192,パラディンの閃き,光必殺チャージ率が0.5%増える,ヘルプラネット
193,果てなきパラディンガード,光効果時間が1秒長くなる,サイおとこ・強
193,果てなきパラディンガード,光効果時間が1秒長くなる,ヘルカッチャ・強
193,果てなきパラディンガード,光効果時間が1秒長くなる,グリーンボーン
194,果てなき聖光の鎧,光効果時間2秒増える,ガメゴン
194,果てなき聖光の鎧,光効果時間2秒増える,ダークパラディン
195,におうだちの極意,光におうだち中に受けるダメージを1減らす,シールドオーガ
195,におうだちの極意,光におうだち中に受けるダメージを1減らす,ストーンマン
